INFO:root:130: Acc-tr: 100.00, Acc-val:   9.90, L-tr: 0.0004, L-val: 2.5928
INFO:root:131: Acc-tr: 100.00, Acc-val:   9.88, L-tr: 0.0005, L-val: 2.5938
INFO:root:132: Acc-tr: 100.00, Acc-val:   9.94, L-tr: 0.0005, L-val: 2.5953
INFO:root:133: Acc-tr: 100.00, Acc-val:   9.96, L-tr: 0.0004, L-val: 2.5981
INFO:root:134: Acc-tr: 100.00, Acc-val:   9.78, L-tr: 0.0004, L-val: 2.5970
INFO:root:135: Acc-tr: 100.00, Acc-val:   9.91, L-tr: 0.0005, L-val: 2.5964
INFO:root:136: Acc-tr: 100.00, Acc-val:   9.72, L-tr: 0.0005, L-val: 2.5952
INFO:root:137: Acc-tr: 100.00, Acc-val:   9.78, L-tr: 0.0005, L-val: 2.5957
INFO:root:138: Acc-tr: 100.00, Acc-val:   9.76, L-tr: 0.0005, L-val: 2.5928
INFO:root:139: Acc-tr: 100.00, Acc-val:   9.83, L-tr: 0.0005, L-val: 2.5981
INFO:root:140: Acc-tr: 100.00, Acc-val:   9.78, L-tr: 0.0005, L-val: 2.5984
INFO:root:141: Acc-tr: 100.00, Acc-val:   9.76, L-tr: 0.0005, L-val: 2.5955
INFO:root:142: Acc-tr: 100.00, Acc-val:   9.68, L-tr: 0.0005, L-val: 2.5941
INFO:root:143: Acc-tr: 100.00, Acc-val:   9.72, L-tr: 0.0005, L-val: 2.5961
INFO:root:144: Acc-tr: 100.00, Acc-val:   9.74, L-tr: 0.0005, L-val: 2.5964
INFO:root:145: Acc-tr: 100.00, Acc-val:   9.73, L-tr: 0.0005, L-val: 2.5974
INFO:root:146: Acc-tr: 100.00, Acc-val:   9.71, L-tr: 0.0005, L-val: 2.5954
INFO:root:147: Acc-tr: 100.00, Acc-val:   9.74, L-tr: 0.0006, L-val: 2.5954
INFO:root:148: Acc-tr: 100.00, Acc-val:   9.71, L-tr: 0.0005, L-val: 2.5952
